x,y
8,9.05685615
85,85.24882763
74,73.17371328
57,57.48559568
33,35.23983557
10,6.962941321
63,61.78288505
69,67.95566464
49,49.43407845
38,41.31490616
19,11.73757318
66,59.12779445
82,84.45661109
44,41.14451727
90,93.70584538
31,36.19325621
76,71.58685348
81,85.90579897
98,91.67366876
17,19.74360799
54,54.47836183
76,78.16103758
8,5.165430749
94,94.49444411
58,56.56183461
5,6.339610258
59,55.89072569
93,96.03315553
14,19.21039863
74,73.09486603
49,46.70605238
9,12.69145408
56,56.06474076
22,17.66523049
56,57.50422845
33,31.49978481
32,32.60485044
64,67.44323237
30,34.141925
72,75.81893404
37,39.34154432
63,60.03108972
43,45.30431753
74,75.43989985
86,80.47697174
55,58.21520407
14,17.39724925
99,101.750421
83,87.66233003
28,26.32939177
90,93.98845052
62,66.13841162
94,94.61200768
93,87.46372973
99,105.7733238
15,15.03725442
84,81.85904672
15,16.5386234
17,17.5844572
72,71.98484983
10,10.15113645
33,31.69285622
73,74.70948197
45,43.62498906
40,37.25575203
88,83.18582745
38,35.34829979
50,50.0121743
44,43.1468828
47,44.44517423
63,63.49018606
54,47.57212421
21,18.64677512
57,57.76320486
31,32.85297618
63,64.67096767
61,53.64886045
77,75.67247672
18,21.40769709
11,17.42814625
36,41.39922904
69,67.74531935
98,97.58554117
65,67.53198599
61,58.93578297
57,56.58656089
92,93.48535857
78,77.24652406
36,34.57370766
75,79.96158305
60,60.77190702
17,16.03855094
99,97.10872594
58,58.80749728
62,61.97624372
42,41.92349223
65,68.06622277
55,58.68130482
35,30.89596157
11,5.81718533
69,70.18772181
66,65.13218221
25,26.21617165
18,17.63900321
69,71.26425974
38,41.72093682
72,71.92694633
80,75.72195208
34,35.52617601
88,87.35329913
91,88.5678361
37,39.77776259
77,78.85086753
37,33.04056492
54,57.38612516
3,5.660105602
19,18.71800092
8,6.674194856
16,15.89726883
81,82.62835927
62,63.60372247
28,26.76997449
46,51.78998479
10,14.02319287
96,97.63366686
56,56.73572488
76,76.18934459
84,86.69586208
22,30.16496119
6,7.202826626
29,26.19135244
58,60.944252
71,73.3386896
50,49.97941538
97,96.5575273
45,46.96300194
16,10.10301723
83,79.21481927
60,58.77379381
96,94.83382345
25,24.54431636
30,33.22393597
91,96.3977346
36,31.21969725
59,60.94998441
40,39.44215934
46,47.84378331
49,51.00758197
53,50.90774411
10,13.76962024
10,10.00427036
9,7.693471967
27,24.74996668
71,69.05720369
38,34.73545633
74,70.27008163
65,66.66507178
17,19.64245923
1,1.536462772
15,19.68082386
35,38.17627362
74,72.9471848
16,22.72190573
51,50.77516487
13,13.01277792
98,96.07026946
4,5.442642885
54,57.16697729
77,81.63705853
93,89.65153592
37,34.88346255
91,92.51059422
44,41.62871236
1,-7.509186433
25,26.67193288
38,40.93550029
82,79.69994334
23,25.62022277
30,30.98440437
13,17.09299987
24,27.05423468
47,46.51726857
36,33.2612157
57,59.1248031
29,27.29311572
76,75.58347693
20,18.24213052
90,91.72288541
22,22.54757226
22,24.08220095
67,66.24317848
57,53.69181012
74,76.95913669
49,49.30134849
16,21.25515291
97,100.8730931
75,73.69832183
28,28.05357505
49,47.69016046
31,34.34350918
56,56.4495784
68,69.16174071
90,92.05015194
45,42.01493874
67,63.21778688
95,92.86425767
47,52.5604807
31,26.65188873
75,73.73088246
91,90.8553831
82,87.18136963
32,33.92944949
18,20.72861461
27,30.02964426
3,6.700943657
12,12.3566851
57,60.11725949
44,41.60774173
44,46.0778996
58,59.72040263
91,91.62975965
2,0.417338966
62,58.71550855
27,24.95418322
34,34.97490305
78,79.76792592
72,71.37855172
69,70.72081475
72,70.77127249
68,67.73543762
52,53.65309807
66,66.61591788
22,19.30548924
34,32.04618625
53,57.67584136
32,30.81803391
3,-2.078152201
51,48.26653407
42,45.53921965
31,36.87055391
72,69.22500399
30,33.79040782
32,31.05266338
70,71.41329929
25,27.32234871
86,87.28838835
78,74.05072318
88,88.79355097
28,25.89511611
27,22.5981084
30,28.69654054
34,29.63949087
28,27.44688227
80,77.02268249
25,24.68760405
49,49.38103353
21,21.39538797
41,39.10937766
76,74.11766286
46,42.97968389
85,84.69743502
93,96.35640539
28,24.0045683
30,30.17489838
25,25.76171352
43,38.87944508
99,97.5110901
85,80.19510136
87,90.82756992
21,23.10441499
39,42.45905987
20,22.98218045
4,5.388830857
61,61.9678194
96,95.68673449
35,38.60131652
100,95.98448929
94,97.09725211
69,68.32701976
20,18.80963763
69,71.39279246
93,92.81029591
86,90.3028552
14,12.56029433
56,60.72569453
22,23.35290845
83,83.83408501
85,86.91410638
30,32.14577413
91,91.24869736
38,36.27800726
83,77.06428412
18,17.05576163
85,83.05902418
62,60.11646464
18,19.4393309
66,65.3365746
37,38.24101588
87,85.28692073
25,29.28637898
97,95.81789597
24,23.80976739
83,89.13671401
13,13.28519779
86,87.4216731
66,68.1440848
3,2.89050628
92,93.98880275
3,4.685459576
4,1.385730669
81,79.29007935
67,68.21578748
40,44.65860526
68,65.84549352
67,62.60865418
87,86.28679816
56,60.42230056
87,94.81376736
82,81.9011763
38,40.62029544
84,84.85437172
52,50.84533796
13,10.65679097
65,63.97599248
23,22.71196801
96,93.53822165
59,59.5394268
50,50.9872717
21,21.74743518
100,100.981576
69,73.93976415
37,37.25228604
36,39.55482759
86,83.027395
95,88.72558288
24,29.20996021
74,65.96421306
13,15.31068049
94,98.07214119
84,85.35599588
65,63.88621596
55,53.45975929
76,72.01276375
36,36.69813847
48,51.13438625
82,79.41721755
91,91.63718708
100,103.1374998
44,43.99924491
68,71.58683827
77,73.76854085
82,85.64534859
49,48.92402092
72,72.14896377
66,62.28032287
25,23.87614961
17,12.78903038
85,81.28439033
37,39.04738417
37,36.08570331
2,4.393532822
16,18.04101196
56,59.92906673
73,73.48280358
64,64.6305583
97,92.51983728
87,85.18925457
0,-1.176333001
54,56.39854678
98,100.9336127
68,69.8263737
89,87.02577723
4,1.482828777
48,43.83352063
96,92.69450973
100,99.39803412
44,37.07952538
99,101.3169214
56,55.14262611
66,69.68622309
79,84.42070499
80,78.04924346
80,82.02923136
11,10.00190372
22,21.20126618
82,81.24575804
37,34.66604007
58,58.64586078
93,94.73241682
78,73.61114157
43,36.587355
80,80.75699889
60,56.42791722
30,28.82132539
61,57.89979391
71,68.64200503
47,44.54384155
52,52.46671623
38,32.20127016
23,18.71674179
65,64.24911836
71,70.65112047
78,79.58844566
100,100.9425707
12,12.82154133
97,102.6603076
31,30.63971994
67,68.3282112
64,61.88765087
59,61.46946297
38,37.34633137
14,13.40389831
91,88.50844034
58,52.93777104
25,27.99933388
42,37.30561432
4,3.055202056
69,66.34152912
77,74.37577982
19,26.14407868
80,80.63488594
85,89.49043238
74,76.66973688
65,68.71264113
79,76.73058933
16,17.43301936
71,76.57274582
26,25.35803108
46,46.62954096
51,43.65430713
56,58.58293871
26,28.9689023
65,67.91668898
1,5.388718681
21,17.68399347
60,58.99499456
16,13.83344005
50,50.54164708
57,57.85585836
73,75.56248238
43,41.53335414
70,66.8114444
48,45.54119338
33,28.42959924
100,96.68400588
62,58.58861396
80,82.82729656
94,93.43584457
74,75.90641866
22,18.93038932
95,93.90032456
91,93.15247196
7,1.853948738
14,14.61144637
34,35.26566843
6,9.431488276
76,75.79163003
91,94.3538752
69,69.84847092
66,70.11004289
58,58.78419633
85,85.80711428
3,2.964708203
40,37.95898774
98,98.00509723
84,82.52787557
30,31.67000102
62,66.03354243
29,27.84406982
29,29.44359384
55,53.48932418
82,86.72472501
75,79.88506104
62,56.04385203
56,57.66762729
11,11.22320193
51,51.69793378
16,21.00752199
12,8.409419132
69,71.76304987
18,16.58790844
100,97.16878965
26,26.55699458
78,86.23266051
25,27.77313413
4,2.178843456
2,-1.521859144
10,11.6116768
13,11.99889339
6,8.839287425
98,104.739825
93,91.81111241
64,61.46080975
16,13.07223243
79,77.45908483
23,22.66729556
67,61.88222057
90,86.62604087
87,89.25506848
10,12.0869321
94,94.42249251
58,55.04395937
35,37.29586216
63,60.26844035
20,20.82699092
27,29.00700702
41,26.40486009
96,95.46924249
28,30.56118718
75,78.4321248
77,79.58147247
40,39.65232828
10,12.14631376
63,64.77327939
35,33.7871179
48,44.0726176
51,51.14065186
64,66.18549031
78,81.88945802
35,39.30259304
43,44.08887519
41,42.68660555
93,92.04336975
71,73.60819069
42,36.30931447
54,55.22987542
84,85.21989492
27,28.37283676
42,39.31527869
31,30.03435468
72,72.76205447
32,28.84102001
8,4.611749018
57,57.08786269
90,86.04793818
14,15.5299148
27,23.6697233
72,70.04650965
50,53.79395385
59,59.64681004
40,43.92488292
65,69.09934507
54,53.9238313
78,79.2944799
67,68.61208778
24,30.40032139
61,60.15916511
48,52.75793181
9,8.361652862
74,75.5618653
20,17.03330709
98,97.47264381
32,28.56651613
74,77.27418071
56,52.400373
50,51.53733479
62,63.58017211
45,44.7668184
26,19.41699407
29,23.44136006
38,32.84348886
33,30.90777815
33,37.76802392
88,88.91622046
35,37.22223317
66,64.9400442
59,61.16558993
87,82.41179747
0,-0.71763673
27,27.72529588
2,2.913607314
61,64.2870706
36,34.51020126
37,42.85958091
0,1.907446008
31,37.73989927
81,83.72945803
4,8.727464307
99,102.1525877
79,79.28974502
12,13.34872699
5,3.324838563
75,77.21522042
78,75.32408639
1,3.830474291
33,29.91082205
24,24.52322816
86,87.25256181
16,10.94904158
64,63.28180076
16,11.0188039
49,44.10057933
73,76.27563174
65,63.99465503
30,27.07760602
75,75.47646966
93,94.23443083
81,76.00805785
63,64.47896554
87,85.43289005
0,-0.15533843
34,34.54810923
92,95.76776944
52,52.78608352
23,24.1505945
95,95.00930891
14,5.739325237
66,58.10655136
37,33.88602124
53,53.09049272
21,21.91985313
37,40.27431918
35,31.71513746
24,26.73516889
22,19.96528995
60,61.3694424
45,43.5590368
2,-1.494309708
88,91.34334588
56,58.12325891
4,4.071070917
35,34.75215536
92,92.50898693
94,91.3857421
70,70.39146938
26,23.7434767
2,1.937347947
43,48.38399627
1,2.337270752
78,79.50182254
79,78.52355939
23,22.63348138
79,75.5098351
38,33.1510619
50,51.08085118
52,56.87612195
5,4.894147708
61,57.00468041
98,100.6751141
91,89.81410225
7,2.664649188
87,86.81015545
76,78.9304756
98,96.9656354
57,58.31484973
56,55.8297679
84,83.13924412
88,86.81111576
50,50.79160628
21,21.24664562
98,98.90348874
40,39.88306244
17,16.47594653
5,2.025466447
77,75.62161874
53,51.99863581
17,23.04501337
57,56.31056372
83,85.55837549
79,73.52290207
9,8.437403595
75,74.46261273
13,12.17747669
62,62.87365687
56,59.72655538
66,71.20997998
91,92.7736393
39,40.40440923
98,96.81653712
29,32.18778791
91,89.65105144
54,54.14043647
1,1.537945481
26,21.09802516
76,73.5531213
73,75.55678811
40,36.70049726
52,49.02135409
87,82.85965051
60,54.27346915
11,12.65163951
21,19.54695584
43,42.36787649
11,11.50156836
6,8.771996703
14,15.96058921
81,79.94216382
49,40.04358587
49,47.42748821
50,48.89374925
39,37.94697562
50,50.68252121
99,99.66321986
38,40.26441048
97,90.20716387
71,73.32429984
91,90.04077854
5,10.52995417
49,51.29591835
51,52.07375061
76,73.60491657
35,33.06197853
86,90.56151058
11,9.018368632
92,94.06101506
6,6.392288156
78,79.08372013
65,69.67773428
19,17.66509586
83,80.65589779
84,83.82787046
84,83.09046747
16,19.4138466
1,2.103017064
0,3.828313739
54,48.8942904
6,6.475685166
30,33.80468267
53,51.02513053
17,15.7430458
20,16.4658407
16,16.31806372
39,37.77252372
35,38.22050121
81,79.47283274
97,93.54332794
47,45.82511026
73,73.19570636
89,86.32727759
71,74.2065302
64,65.5534326
64,66.79933037
46,49.47892606
74,77.00815567
24,28.1754983
27,28.97422009
54,56.09666428
88,88.04918508
13,12.36674689
64,64.19675185
55,51.99091859
30,33.75743944
59,64.55187799
91,93.08919007
71,70.32889385
17,16.89139451
51,49.01466608
13,9.594630472
10,11.14635331
14,19.11386118
31,29.42547552
37,35.68053097
85,87.93191637
12,14.94397859
84,84.85737035
75,76.75501756
91,89.4512167
52,51.84281595
65,69.47155499
2,-1.219288897
47,45.35073718
78,76.86625507
91,87.06433841
78,75.75223156
92,91.45788162
53,53.74704051
97,96.57486405
39,40.79568784
91,93.65262639
17,15.69932776
13,15.28072545
0,2.956008949
28,28.68379521
95,94.04058024
82,80.92856098
18,18.85106351
27,26.59690911
27,23.16933668
77,76.06054998
16,17.51062257
54,54.53342255
53,56.8748896
47,47.16426667
34,29.61153614
44,44.69820315
21,19.25248327
51,55.08109932
63,65.34259977
48,49.55482069
88,90.15822864
19,16.5790108
63,65.54313206
33,37.3795088
7,13.19932595
55,61.88517002
80,77.96140839
74,78.23626028
15,9.055773746
42,43.93771578
43,43.69949585
6,7.409875678
44,45.05948765
77,76.79543245
4,4.512010084
82,80.84249157
26,21.31038004
36,33.02385022
82,82.16898085
28,30.38907108
100,98.79936623
55,52.03347774
91,89.64063115
93,90.97193842
72,75.16079368
24,32.12048386
80,75.80089021
80,77.61249804
1,4.666105591
57,56.22147429
29,30.98862641
65,62.23801841
42,43.75226874
85,85.4848085
47,50.00052536
21,20.3201453
1,2.997614203
35,33.87528351
90,90.63659004
31,34.64889858
57,54.1346455
74,71.72303835
7,0.12705952
93,86.76882867
67,69.27844323
25,22.22882967
83,85.24598247
71,71.52645872
85,84.43394948
81,81.41753889
96,98.47907491
47,48.21570064
46,43.1606053
59,61.45708881
21,20.39162191
20,20.89558228
57,57.46501729
13,12.97493708
13,11.68446786
19,18.74497486
49,57.9202643
49,50.24539419
77,75.63538117
72,71.76114674
74,71.81133674
92,84.48817411
68,64.30775027
13,18.26075231
52,48.24824623
29,32.55032031
73,75.12372095
5,3.529729408
8,9.746023368
36,35.22697928
85,82.30913385
32,33.91470984
5,10.24439654
71,69.48533113
57,58.40954752
25,22.36913702
95,94.36353239
32,31.2800024
82,82.28179954
64,57.71088374
18,14.52804422
0,1.079834211
69,73.97437372
99,100.1506258
88,86.93572541
66,65.76350739
74,69.51848464
60,58.16088385
92,91.51276758
21,26.06565603
58,56.89713737
22,16.57247907
5,4.105980973
26,21.88050937
97,99.01737453
26,26.6727059
73,73.51856654
5,4.20517347
9,14.10613989
43,45.8119214
77,77.99801294
47,47.96703858
10,11.9518725
46,46.75650095
94,97.44839157
27,22.9173672
22,22.30007711
52,49.08399089
32,30.96709848
89,85.77856489
1,-2.032167503
10,14.38915256
69,70.42160349
86,82.46400023
91,88.90360192
4,8.738897207
44,43.29671404
93,91.71641
75,76.5023982
15,9.889295733
17,15.90326402
90,90.86611429
76,73.42218212
29,31.22177549
70,66.15676465
76,78.01970049
42,32.7602543
72,66.72826738
43,38.31700837
88,84.15861886
32,29.49280188
98,94.89588203
72,69.64721889
16,11.6705014
46,48.25027168
91,96.11908898
51,51.14681775
99,101.3544821
9,8.228677186
85,81.08366037
84,85.20772578
76,68.97457971
58,61.0571545
84,79.66769998
75,73.8243301
33,28.84721653
87,83.69329099
71,71.63176031
61,61.40033273
58,66.13772224
26,26.12610649
42,38.4438405
22,24.2695715
69,69.37362936
43,43.03375076
8,13.0705736
12,7.769888811
66,69.1857476
12,19.94390496
22,23.23819921
72,71.68421448
74,74.06104143
73,71.95206617
22,24.8349818
9,13.10412456
92,92.07172516
47,49.01260604
99,97.02596754
68,75.68914869
69,69.54032036
74,75.18650155
18,19.90197634
49,42.86536648
35,30.03266249
66,64.56207951
79,78.37831139
60,62.62777959
30,28.44832973
63,64.57041055
42,42.09197736
81,73.03880692
96,94.39383531
84,86.47908315
17,18.70848861
39,41.75544074
89,86.72364599
0,-1.702892811
21,18.87308501
88,90.9684802
66,67.47505476
18,18.32639887
75,75.77028276
83,87.51807256
24,23.13586484
1,3.428347237
39,33.325844
39,40.56236466
86,82.57287541
60,56.46349456
94,95.36880333
66,70.67911131
57,53.98102975
100,100.2955738
45,39.58274882
15,17.30757136
41,46.95887008
33,31.13124313
21,18.4367574
87,81.67023371
93,89.28661218
55,59.57375832
33,31.68305345
98,101.4022426
46,46.72346519
22,24.03151255
63,62.05639142
99,101.7219062
11,13.15623739
39,35.66243063
5,4.837124942
80,84.39033891
9,12.40538457
81,83.66936326
36,36.63789916
4,5.412650555
31,37.39232882
63,59.69495365
49,46.88391857
75,82.24019844
17,15.21189238
2,1.935778229
15,12.84468056
19,14.5130663
19,18.80883539
2,3.589584829
43,48.04602535
22,24.59095569
0,0.244509908
89,88.48637959
78,80.98634593
61,65.40563162
43,40.83215864
3,4.32051028
29,33.98806684
20,20.96425142
18,21.33294454
29,35.59782791
15,11.61419121
62,62.24208667
56,57.37008546
95,89.08803239
16,16.73099247
76,74.42167356
36,37.39793511
43,47.39684616
52,49.6678687
12,9.830955439
32,32.51833311
5,2.426945729
68,66.2003323
35,30.60499439
24,18.47181291
73,71.41161321
63,64.90167073
34,36.75980316
72,68.16867925
1,0.247734972
65,64.67690508
50,49.29022968
58,58.03572539
99,100.4020948
88,88.00315188
30,30.66181358
29,27.91379332
98,94.20200908
9,11.48138839
7,3.661843181
7,6.465473641
15,16.9445635
74,74.59638523
54,52.35519699
30,33.60579553
69,72.17522826
61,61.06605323
84,79.03345602
8,8.722483193
30,31.40418066
21,27.05070053
27,25.43034952
56,52.21594978
7,7.373377388
10,13.00321972
87,90.43949885
62,66.08527425
96,94.70221311
96,95.21877653
71,69.56952207
98,100.6022595
26,23.87954803
37,38.5196698
41,37.27097832
28,31.37888773
63,61.89878654
